source_file,run_id,timestamp,method,config_key,dift_t,up_ft_index,img_size,max_points,ensemble_size,roma_setting,scene,exp_type,solver,is_primary_solver,summary_mAA10,summary_rot_err,summary_trans_err,summary_inlier_pct,solver_mAA10,solver_inliers_pct,solver_eR_median,solver_eT_median,solver_runtime_ms,solver_n_pairs
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,63.13,0.6,3.15,55.51,76.07,44.5,0.33,1.34,17.3,14896
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,63.13,0.6,3.15,55.51,56.66,61.02,0.8,4.0,10.74,14896
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,63.13,0.6,3.15,55.51,56.66,61.02,0.8,4.0,10.96,14896
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,49.67,1.11,4.61,54.84,54.25,41.94,0.9,3.69,26.94,14896
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,49.67,1.11,4.61,54.84,49.75,60.41,1.11,4.69,25.23,14896
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,49.67,1.11,4.61,54.84,45.0,62.16,1.29,5.29,26.84,14896
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,32.02,1.58,8.67,53.61,24.45,37.12,2.63,13.49,15.72,14896
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,32.02,1.58,8.67,53.61,33.75,60.89,1.08,8.16,13.02,14896
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,32.02,1.58,8.67,53.61,37.88,62.82,1.58,6.6,15.06,14896
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,62.97,0.61,3.18,55.21,75.66,44.19,0.34,1.38,15.32,14896
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,62.97,0.61,3.18,55.21,56.63,60.72,0.8,4.01,9.41,14896
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,62.97,0.61,3.18,55.21,56.63,60.72,0.8,4.01,9.72,14896
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,49.66,1.11,4.61,54.55,54.45,41.64,0.89,3.72,27.0,14896
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,49.66,1.11,4.61,54.55,49.56,60.14,1.11,4.72,25.27,14896
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,49.66,1.11,4.61,54.55,44.96,61.88,1.29,5.29,26.94,14896
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,31.85,1.57,8.65,53.32,24.26,36.85,2.67,13.56,15.65,14896
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,31.85,1.57,8.65,53.32,33.63,60.62,1.08,8.17,12.89,14896
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,31.85,1.57,8.65,53.32,37.65,62.49,1.58,6.62,14.92,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,62.88,0.61,3.19,55.01,75.34,43.96,0.34,1.41,14.02,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,62.88,0.61,3.19,55.01,56.65,60.54,0.79,3.99,8.48,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,62.88,0.61,3.19,55.01,56.65,60.54,0.79,3.99,8.66,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,49.38,1.12,4.67,54.32,53.74,41.39,0.9,3.85,26.88,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,49.38,1.12,4.67,54.32,49.59,59.94,1.12,4.71,25.1,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,49.38,1.12,4.67,54.32,44.81,61.64,1.29,5.39,26.79,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,31.59,1.59,8.8,53.1,23.71,36.64,2.69,13.99,15.54,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,31.59,1.59,8.8,53.1,33.6,60.4,1.08,8.17,12.94,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,31.59,1.59,8.8,53.1,37.47,62.26,1.59,6.73,15.09,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,62.95,0.61,3.19,54.83,75.27,43.82,0.34,1.4,11.28,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,62.95,0.61,3.19,54.83,56.79,60.33,0.79,3.99,6.75,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,62.95,0.61,3.19,54.83,56.79,60.33,0.79,3.99,6.86,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,49.3,1.12,4.68,54.12,53.73,41.18,0.92,3.84,26.89,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,49.3,1.12,4.68,54.12,49.53,59.74,1.11,4.72,25.11,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,49.3,1.12,4.68,54.12,44.65,61.45,1.29,5.41,26.82,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,31.3,1.59,8.89,52.88,23.16,36.32,2.73,14.4,15.44,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,31.3,1.59,8.89,52.88,33.51,60.25,1.08,8.17,13.24,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,31.3,1.59,8.89,52.88,37.22,62.08,1.58,6.77,15.07,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,62.99,0.61,3.18,54.7,75.42,43.65,0.35,1.43,12.05,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,62.99,0.61,3.18,54.7,56.77,60.23,0.79,3.99,7.24,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,62.99,0.61,3.18,54.7,56.77,60.23,0.79,3.99,7.39,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,49.08,1.13,4.71,53.99,53.39,40.95,0.93,3.88,26.57,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,49.08,1.13,4.71,53.99,49.38,59.67,1.11,4.74,24.96,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,49.08,1.13,4.71,53.99,44.48,61.34,1.31,5.42,26.56,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,31.32,1.59,8.88,52.74,23.59,36.2,2.69,14.14,15.36,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,31.32,1.59,8.88,52.74,33.17,60.08,1.08,8.3,13.18,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,31.32,1.59,8.88,52.74,37.19,61.96,1.59,6.78,14.99,14896
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,62.86,0.61,3.19,54.58,75.18,43.5,0.35,1.45,12.38,14896
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,62.86,0.61,3.19,54.58,56.71,60.12,0.79,3.96,7.48,14896
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,62.86,0.61,3.19,54.58,56.71,60.12,0.79,3.96,7.62,14896
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,48.98,1.13,4.72,53.87,53.15,40.93,0.93,3.89,27.1,14896
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,48.98,1.13,4.72,53.87,49.38,59.5,1.12,4.75,25.33,14896
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,48.98,1.13,4.72,53.87,44.4,61.19,1.31,5.44,26.91,14896
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,31.08,1.59,8.98,52.62,23.43,36.13,2.77,14.26,15.73,14896
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,31.08,1.59,8.98,52.62,32.9,59.93,1.09,8.36,12.96,14896
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,31.08,1.59,8.98,52.62,36.92,61.8,1.58,6.84,14.91,14896
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,62.94,0.61,3.19,54.34,75.45,43.28,0.35,1.42,14.75,14896
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,62.94,0.61,3.19,54.34,56.69,59.87,0.79,3.99,9.16,14896
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,62.94,0.61,3.19,54.34,56.69,59.87,0.79,3.99,9.33,14896
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,48.9,1.13,4.73,53.61,53.11,40.61,0.93,3.9,28.23,14896
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,48.9,1.13,4.73,53.61,49.24,59.28,1.11,4.79,26.56,14896
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,48.9,1.13,4.73,53.61,44.36,60.95,1.31,5.44,28.01,14896
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,30.7,1.61,9.12,52.32,22.44,35.69,2.78,14.71,17.46,14896
